2654
itemid	name	level	unk	price	pricec	sell	unk	unk	durtype	duration	hp	attmin	attmax	att(trans)min	att(trans)max	TransGauge	Crit	evade	spectrans	speed	transbotdef	transbotatt	transspeed	ranged	luck	unk	description
3070100	InvincibleFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070101	InvincibleFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070102	InvincibleFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070103	InvincibleFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070104	InvincibleFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070105	InvincibleFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070106	InvincibleFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070107	InvincibleFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070108	InvincibleFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070109	InvincibleFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070101	InvincibleFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070102	InvincibleFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070103	InvincibleFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070300	TheDragon	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070301	TheDragon	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070302	TheDragon	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070303	TheDragon	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070304	TheDragon	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070305	TheDragon	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070306	TheDragon	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070307	TheDragon	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070308	TheDragon	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070309	TheDragon	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070301	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070302	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070303	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070400	AllStars	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070401	AllStars	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070402	AllStars	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070403	AllStars	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070404	AllStars	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070405	AllStars	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070406	AllStars	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070407	AllStars	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070408	AllStars	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070409	AllStars	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070401	AllStars	0	291	0	0	0	16843008	1	3276800	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	
9070402	AllStars	0	291	0	0	0	16843008	1	3276800	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	
9070403	AllStars	0	291	0	0	0	16843008	1	3276800	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	
3070200	TwinFish	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070201	TwinFish	16777216	2	25600	17920	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070202	TwinFish	16777216	2	25600	17920	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070203	TwinFish	16777216	2	25600	17920	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070204	TwinFish	16777216	2	64000	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070205	TwinFish	16777216	2	64000	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070206	TwinFish	16777216	2	64000	10240	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070207	TwinFish	16777216	2	153600	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070208	TwinFish	16777216	2	153600	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070209	TwinFish	16777216	2	153600	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070201	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070202	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070203	TwinFish(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071000	Fire-Flag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071001	Fire-Flag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071002	Fire-Flag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071003	Fire-Flag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071004	Fire-Flag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071005	Fire-Flag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071006	Fire-Flag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071007	Fire-Flag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071008	Fire-Flag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071009	Fire-Flag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071001	Fire-Flag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071002	Fire-Flag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071003	Fire-Flag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070800	레드월드컵기	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3070801	레드월드컵기	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070802	레드월드컵기	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070803	레드월드컵기	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070804	레드월드컵기	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070805	레드월드컵기	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070806	레드월드컵기	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3070807	레드월드컵기	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3070808	레드월드컵기	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3070809	레드월드컵기	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9070801	레드월드컵기(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9070802	레드월드컵기(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9070803	레드월드컵기(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071100	하이퍼	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071101	하이퍼	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071102	하이퍼	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071103	하이퍼	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071104	하이퍼	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071105	하이퍼	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071106	하이퍼	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071107	하이퍼	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071108	하이퍼	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071109	하이퍼	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071101	하이퍼(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071102	하이퍼(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071103	하이퍼(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071200	진격	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071201	진격	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071202	진격	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071203	진격	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071204	진격	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071205	진격	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071206	진격	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071207	진격	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071208	진격	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071209	진격	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071201	진격(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071202	진격(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071203	진격(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071300	안전	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071301	안전	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071302	안전	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071303	안전	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071304	안전	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071305	안전	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071306	안전	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071307	안전	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071308	안전	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071309	안전	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071301	안전(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071302	안전(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071303	안전(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071400	합격	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071401	합격	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071402	합격	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071403	합격	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071404	합격	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071405	합격	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071406	합격	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071407	합격	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071408	합격	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071409	합격	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071401	합격(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071402	합격(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071403	합격(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3071500	용	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071501	용	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071502	용	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071503	용	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071504	용	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071505	용	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071506	용	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071507	용	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3071508	용	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071509	용	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9071501	용(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9071502	용(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9071503	용(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3070601	HeartBalloon	16777216	257	0	0	0	16842753	6553607	0	0	0	0	0	0	0	0	0	3276800	4915200	3276800	0	0	0	0	0	0	
3070701	HeartBalloon	16777216	257	0	0	0	16842753	6553607	0	0	0	0	0	0	0	0	0	3276800	4915200	3276800	0	0	0	0	0	0	
3070901	축구공풍선	16777216	257	0	0	16777216	16842753	6553603	0	0	0	0	0	0	0	0	0	3276800	4915200	3276800	0	0	0	0	0	0	
3071601	GMFlag	16777216	257	0	256	0	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3071701	TopPlayer	16777216	257	0	256	0	16842753	13107207	0	0	0	0	13107200	0	0	0	0	0	13107200	0	0	0	0	0	0	0	
3071801	TopGuild	16777216	257	0	256	0	16842753	13107207	0	0	0	0	13107200	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3071901	HallofFame	16777216	257	0	256	0	65537	13107200	0	0	0	0	13107200	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3071902	HallofFame	16777216	257	0	256	0	16842753	13107207	0	0	0	0	13107200	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080000	테스트캐쉬Flag2	16777216	257	0	256	16777216	65537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080001	테스트캐쉬Flag2(대변공)	16777216	257	0	256	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080002	테스트캐쉬Flag2(대변방)	16777216	257	0	256	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080003	테스트캐쉬Flag2(모드전환)	16777216	257	0	256	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080100	TopFlag	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080101	TopFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080102	TopFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080103	TopFlag	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080104	TopFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080105	TopFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080106	TopFlag	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080107	TopFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080108	TopFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080109	TopFlag	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080101	TopFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9080102	TopFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9080103	TopFlag(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3080300	TheDragon	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080301	TheDragon	16777216	2	23040	15360	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080302	TheDragon	16777216	2	23040	15360	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080303	TheDragon	16777216	2	23040	15360	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080304	TheDragon	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080305	TheDragon	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080306	TheDragon	16777216	2	46080	7680	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080307	TheDragon	16777216	2	130560	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080308	TheDragon	16777216	2	130560	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080309	TheDragon	16777216	2	130560	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080301	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9080302	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9080303	TheDragon(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3080400	Valor	16777216	257	0	0	16777216	65537	5570560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3080401	Valor	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080402	Valor	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080403	Valor	16777216	2	30720	23040	16842752	16842753	5570567	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080404	Valor	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080405	Valor	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080406	Valor	16777216	2	76800	12800	16842752	16842753	5570590	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
3080407	Valor	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
3080408	Valor	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
3080409	Valor	16777216	2	192000	2560	16842752	16842753	5570925	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9080401	Valor(Drop)	587202560	1	0	0	0	16843009	3276803	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
